29.6549 33.6119 2.18737
18.9459 30.1932 -3.04399
35.3988 20.4005 2.12243
11.9454 46.4118 -1.86887
33.8123 33.303 1.9707
2.68494 45.9294 -2.91652
40.2118 27.5616 2.03629
35.8798 29.7077 2.28139
4.98026 48.1958 -2.42037
35.5422 35.3528 1.84761
37.7511 20.5937 2.4433
47.84 44.7403 2.77022
35.302 31.8182 2.21313
34.2926 11.5794 3.00813
37.4445 29.2164 2.35129
13.6904 46.7321 -1.75376
27.1583 5.56657 2.52647
46.7138 43.5989 3.10522
16.3094 46.9866 -1.6134
28.7826 14.2898 1.23376
10.9287 47.3905 -1.70432
12.8798 2.43747 -1.64004
40.6369 20.622 2.25272
11.1627 48.6396 -1.24756
25.1957 48.4221 -2.9226
47.9992 43.1524 3.00386
38.5772 29.5244 2.32166
17.2627 48.2165 -1.87816
38.7799 29.309 2.10054
31.3979 28.3798 1.85629
37.0715 33.8756 2.09744
0.637492 45.021 3.10241
5.06735 43.9719 2.79575
10.5853 0.76096 -1.53164
36.0454 27.9904 2.42753
37.8838 29.1627 1.96346
1.71758 44.435 -3.17895
34.1437 19.4846 2.51803
0.426286 40.5196 2.83498
9.55809 0.281908 -1.28226
32.8722 30.1837 2.11202
49.0107 42.4833 2.65985
11.2474 44.0565 -1.91942
26.4178 4.84769 2.53198
8.1458 0.0907935 -1.59282
14.3069 48.3855 -2.06907
31.411 34.9493 2.24836
6.12529 0.280102 -1.76406
11.1483 46.1524 -1.74285
28.6935 28.4875 2.35283
47.6666 44.3475 3.20769
36.2515 33.8367 2.14363
13.9013 45.9089 -1.48477
38.2239 18.8079 2.20583
43.9396 35.2982 -3.13649
5.03642 49.5342 -1.90193
5.42716 48.3789 -1.96679
31.3107 28.6738 1.97711
13.9656 44.8218 -1.8245
33.5386 28.8501 2.16636
11.9231 0.811132 -1.14634
32.5622 32.885 1.84545
49.9345 44.3969 3.13387
41.6647 36.6523 2.01111
38.9133 30.9456 2.42059
47.8189 43.7032 2.69904
49.8241 48.1485 -3.13227
31.6663 27.5347 2.06507
31.3513 31.8994 2.03211
31.3169 27.6513 1.90919
1.63744 42.6105 2.71481
39.3952 30.4501 2.18411
37.3256 28.3239 2.30986
19.4252 12.0974 0.10846
31.3194 26.4638 2.06678
0.727561 46.6189 -3.12987
27.3132 3.18727 2.43391
6.57538 48.8126 -1.77709
47.0306 44.1947 2.88279
44.5631 45.1003 -3.06539
40.7962 26.6141 1.99495
40.3716 36.1496 2.38294
45.8236 46.1546 3.12248
49.4234 44.2834 2.8116
37.8664 28.1796 2.46408
47.9641 45.5153 2.69829
25.7993 49.3959 -3.32378
31.6144 30.1595 2.00273
36.5766 27.4925 2.26889
39.7672 30.8165 2.37185
16.5449 28.6013 2.74341
11.8588 49.2375 -1.4808
39.1851 30.141 2.21522
36.2908 28.6268 2.36508
3.51027 40.4513 2.95465
38.5227 17.3221 2.39552
15.3761 48.1461 -1.88991
15.0972 0.402887 -1.70859
40.2154 31.5848 2.17163
40.3054 26.3319 2.37978
37.5138 31.9007 2.29743
34.8905 11.1821 2.67965
37.1838 34.1193 2.13487
6.5061 1.95401 -1.64908
1.10069 45.262 -3.17815
35.9134 16.8118 2.27131
0.903119 41.552 3.106
6.15289 43.7284 -3.34011
14.644 43.0973 -1.53909
34.7112 28.6536 1.92927
40.907 33.1213 2.1943
13.2422 49.4324 -1.69032
41.2146 21.1018 2.35513
9.79515 49.9313 -1.17084
1.22197 46.8922 -2.9417
5.83713 48.471 -2.15555
15.9831 26.9924 -3.25683
43.3652 21.3597 2.38822
45.4462 46.618 2.98262
14.3409 46.9386 -1.92071
33.172 32.4929 1.86896
35.9716 31.5002 2.12275
21.7609 40.7905 -1.82151
37.1672 26.8601 1.94206
33.2837 33.675 1.83408
35.0675 30.8886 2.48417
31.8079 34.8086 2.06659
39.0742 36.8147 2.44471
24.3773 1.44489 -3.05654
33.9692 31.7111 2.52416
39.0028 29.2619 2.08237
6.39758 0.671801 -2.06369
10.5841 49.2114 -1.4687
34.3264 35.2225 1.92974
35.0049 31.4451 2.13652
4.43298 42.1461 3.25133
41.7846 27.0775 2.11504
13.2997 47.3406 -1.95054
9.40858 34.6468 -1.89721
8.48313 0.914239 -1.64559
11.3822 48.1242 -1.22761
0.796522 44.496 2.92145
8.77155 37.0821 -2.22361
4.37608 43.7037 3.00517
15.2564 0.523468 -1.38573
24.1834 47.6366 -3.06239
14.5931 47.6141 -1.67632
36.3112 28.739 2.18297
32.0017 36.0817 1.92556
35.017 34.8089 1.75838
36.3714 14.9379 2.38859
12.5105 45.2188 -1.66406
12.3133 45.0067 -1.71213
49.1425 48.2025 -2.99948
15.9917 29.6445 3.09415
44.2067 35.6659 -3.1892
17.0224 39.6572 -2.3111
31.7737 27.1137 2.4706
35.7983 19.0423 2.06729
40.5981 35.2445 2.60707
25.5906 1.72862 -3.25586
11.6894 48.0984 -1.61938
11.2718 44.1186 -2.21084
4.61294 47.6812 -2.37703
33.8466 16.9629 2.26514
31.3079 33.4827 2.05627
4.5835 43.1882 3.18718
19.3717 37.8399 -2.17414
27.7895 48.4326 -2.98166
23.9645 0.62871 -3.3271
26.4204 3.80285 2.27338
2.57792 43.4353 3.28244
31.8369 34.1806 2.25952
2.4676 47.183 -2.93245
42.1177 47.4315 3.16116
12.8533 46.3221 -1.885
48.8091 46.4863 2.59422
34.2757 34.588 1.82088
12.2433 44.8364 -1.72522
13.57 42.9779 -1.85159
31.2594 27.8932 2.12415
15.5465 47.8052 -1.93867
35.7619 22.6593 2.20214
37.1519 24.9623 2.32617
49.1812 41.4929 3.10829
10.7438 49.8895 -1.06551
27.4105 36.384 -0.568109
14.5864 48.8563 -2.08174
35.6578 32.8658 1.60204
2.82567 45.7883 -2.98332
10.4163 0.0702272 -1.47442
39.5672 27.6267 2.33692
33.459 28.6848 1.9762
12.7777 44.6058 -1.6589
21.3321 44.7365 -1.56261
32.9182 28.8753 2.36318
14.7637 45.2376 -1.70755
35.6008 28.3044 2.05731
38.2461 24.5012 1.96415
35.0107 27.353 2.38736
14.8882 0.0113428 -1.85045
42.1568 46.9876 3.15437
30.94 33.705 1.91655
35.1893 20.3326 2.5116
45.2341 35.1397 -3.26614
43.6105 36.1493 -3.08989
13.8889 49.167 -2.05566
10.9899 46.2262 -1.61737
32.2483 27.0473 2.50726
39.5539 30.6277 1.99355
16.3614 45.0155 -1.66381
0.253879 42.5218 3.31915
37.9713 30.4911 2.04691
15.087 0.0872821 -1.64826
47.8393 42.4836 2.83246
36.1428 25.2979 1.98458
26.7825 3.71666 2.59837
24.0076 49.8234 -3.28051
8.13654 35.8807 -1.86064
6.70664 0.385768 -2.03393
2.04682 46.0362 -2.96986
39.5262 10.7265 1.84717
40.8083 34.8937 2.24515
25.7442 0.302215 -2.79753
17.3384 28.1899 3.02741
37.9044 26.7646 2.34386
37.7415 15.8091 2.37242
18.6323 39.3277 -2.24236
39.9349 27.0161 2.43279
31.7612 34.3136 1.7697
29.5494 28.9444 2.37633
10.5453 16.3658 -1.70097
33.8781 29.7535 2.41551
1.35807 45.8679 -3.32
0.256959 45.0797 2.84813
17.114 41.0578 -1.8934
45.604 34.7908 -2.99218
30.8123 25.5747 2.78395
40.7576 31.3765 2.12046
1.53368 45.7384 -3.06995
26.0028 48.5636 -3.09945
0.569993 46.1381 -3.27845
14.9316 48.3833 -1.97245
35.7763 30.3445 2.12731
35.5055 24.9893 2.15281
48.5482 43.8707 3.04402
22.7287 22.9797 -1.4855
37.4861 25.1408 2.12736
45.5817 44.9873 -3.19651
32.2369 28.954 1.91836
17.0889 49.3466 -1.71554
31.653 31.4744 2.32923
30.8218 28.3497 1.96975
2.15033 48.2396 -2.48487
37.9443 16.9112 2.26399
35.3036 28.1062 2.00659
2.44435 39.4693 2.70035
34.4685 28.5498 2.2018
25.7848 3.70506 2.41243
22.0225 43.5708 -1.48904
37.7935 33.0428 2.37709
18.1009 41.8865 -2.17996
41.5066 25.8985 2.06298
40.2764 35.3017 2.63927
39.3856 26.7527 2.08509
37.105 21.407 2.03651
34.2464 24.6623 1.87879
1.73568 41.4937 3.01254
36.8245 25.1154 2.32871
36.3574 24.8714 2.38041
22.768 22.4338 -1.48791
41.0014 23.0517 2.29589
36.907 32.9933 1.82257
33.1353 28.09 2.39944
39.4673 28.366 2.3793
46.8528 42.1481 3.02014
38.338 29.8067 2.15619
36.7503 27.7927 1.9488
5.53658 49.8609 -1.95587
35.5897 36.1483 2.02104
2.51336 40.767 3.15461
49.74 46.4282 2.95121
49.3974 42.0607 3.02474
0.637266 44.152 3.04352
36.86 22.124 1.81368
10.7876 48.7898 -1.70716
11.3289 1.59487 -1.43678
11.7702 45.5553 -1.61654
2.59542 40.8535 2.90387
15.0752 29.2502 2.92741
38.6421 17.831 2.37849
36.4094 34.3991 1.99723
18.1128 29.5272 3.26418
35.3465 36.0347 1.77235
16.3364 41.2003 -1.96697
37.812 27.1172 2.2139
37.6776 23.5098 1.85584
48.5691 38.7979 2.65479
35.5357 31.2038 2.48578
39.6581 36.5466 2.29007
36.1444 36.3458 1.87386
35.5843 33.5729 1.93748
30.9732 32.4882 2.51121
48.459 44.6939 3.24921
10.4945 0.132052 -1.48719
34.7499 30.3227 2.16934
14.4407 45.2317 -1.87812
5.44961 42.2108 3.2584
36.8434 32.8685 2.04447
35.3357 19.4132 2.27777
5.14754 24.2143 -0.304369
37.922 28.109 2.00152
5.92178 42.2541 3.24132
31.7671 32.9946 2.06007
41.5577 35.2488 2.2433
36.2123 29.5623 2.25608
35.5692 19.4312 2.48308
49.5764 44.9885 3.15086
47.7042 41.3383 2.94276
33.5401 37.4121 2.25481
31.0138 32.9684 1.8132
36.8826 27.9449 2.30173
38.76 23.674 2.46815
26.5415 4.12767 2.74367
10.4607 0.36245 -1.55506
37.8137 23.9295 1.91145
36.3609 31.2249 2.0968
3.12681 45.4373 -3.03535
41.0683 26.3846 2.03257
35.0319 14.4302 2.50015
4.96202 43.6391 3.2536
15.4644 45.9983 -1.73509
3.86855 42.3992 2.90951
42.9918 44.7535 3.38402
35.4775 33.208 2.07066
38.1275 31.6846 2.19234
34.5069 29.5942 2.42718
39.5037 36.4934 2.5134
36.1141 16.4469 2.21483
36.6867 32.1171 2.13758
34.2756 24.4767 2.27606
41.307 34.6981 2.50179
14.2018 22.8688 2.96661
15.9061 27.3673 -2.98725
23.6051 47.9223 -3.01683
34.4984 24.5238 2.1221
49.9708 45.0568 3.17827
48.4177 45.5222 2.91411
44.9178 35.3098 -2.88199
42.9149 46.7728 3.1648
26.5398 4.07471 2.25409
11.1875 17.6633 -1.94932
16.4413 49.5886 -1.64437
46.9105 44.654 3.21081
4.64991 47.5903 -2.19036
1.02794 45.0022 -3.02911
1.07989 47.7944 -3.17178
19.5377 30.6049 -2.2443
38.6035 31.4217 1.92238
28.8478 48.8713 -2.86292
31.9273 36.4556 2.13342
17.9234 30.7458 -3.32078
36.422 31.5469 2.34423
36.041 33.3688 1.87172
8.59055 49.9439 -1.57433
5.65545 0.538213 -1.98251
48.4535 45.6297 2.7253
37.3606 24.7846 2.2247
39.5086 32.1823 2.04892
15.3511 1.06129 -1.3467
18.0722 49.6795 -1.76261
36.0629 18.407 2.25699
15.7758 0.179935 -1.85842
18.9246 41.6861 -2.33289
24.4108 2.81795 -3.25562
43.5547 36.2499 -3.08138
36.4784 27.091 2.182
21.5723 42.4807 -1.17111
32.7669 29.0135 2.24717
39.4617 27.243 2.0857
0.391622 48.2425 -3.09078
31.4163 41.9979 -0.745267
16.0522 0.686956 -1.28828
47.6953 45.3754 3.05275
31.7225 29.0474 1.82402
12.4917 45.5718 -1.80769
14.4021 44.501 -1.50538
3.45738 47.2012 -2.81192
38.0868 19.9368 2.51382
36.5254 30.9431 2.21234
36.1102 32.6046 2.10456
37.5191 19.4445 2.22736
31.1003 32.6611 2.07475
23.6342 42.0484 -1.83442
41.0493 31.8612 1.97357
15.6666 28.362 3.05242
11.8824 44.1007 -1.7287
37.1809 15.8873 2.25717
39.4977 32.6251 2.12238
40.6381 29.1087 2.30515
39.1355 16.6777 2.38495
34.5273 36.1136 2.10869
35.3752 11.008 2.84683
40.9277 35.2537 2.64159
24.9421 1.37776 -2.87497
2.54112 41.8256 2.8549
36.1584 23.6654 1.95831
32.9717 34.6948 1.84254
49.6936 41.9528 2.84034
26.5575 48.1371 -3.3095
36.7451 30.7255 2.00813
24.5878 25.8184 -2.20754
21.0032 40.9771 -1.93476
11.9507 48.5421 -1.69195
17.5363 40.0463 -2.29615
15.7164 44.1476 -2.00559
1.34212 42.3554 3.0427
39.634 28.9281 1.94768
38.2604 23.7834 1.92163
38.2344 29.723 2.38624
41.5929 35.6974 2.33071
36.8667 29.9482 2.22783
34.019 35.6098 1.80646
13.2829 30.4884 -1.92449
27.6664 3.43645 2.55252
40.9898 34.257 2.51972
35.6873 27.6736 2.00723
13.1358 45.5377 -1.41889
41.1569 27.4024 2.07142
47.7116 45.7644 2.66971
36.6825 29.3375 2.31666
46.895 45.5894 3.12098
11.1214 2.0194 -1.18383
13.7478 0.978256 -1.51858
19.5428 29.5969 -2.89645
11.4904 43.3352 -1.96793
38.6514 28.5666 2.21416
39.6567 27.9094 2.21899
37.2487 18.9813 2.25202
30.8654 26.215 2.24675
34.1735 29.2463 1.85023
49.4327 44.2801 3.00692
46.9441 44.2617 2.72186
45.3882 44.7773 -3.29754
1.9527 46.5278 -2.89945
39.3946 20.2726 2.71768
7.31323 1.68447 -2.02305
22.9693 21.5525 -1.64159
0.420836 45.7136 3.353
35.4348 24.3142 2.39594
43.4869 20.7608 2.06314
14.5819 45.5285 -1.48798
6.37254 43.5609 -3.2804
22.5819 47.1995 -3.22526
34.4154 18.6633 2.12511
1.36393 46.6397 -3.01726
10.0085 48.2729 -1.53779
11.4426 47.8673 -1.75201
10.7462 48.4206 -1.66401
16.3862 44.7683 -1.64939
0.672317 42.0767 3.33211
15.7735 47.825 -1.73108
25.4933 0.186203 -2.76789
36.6527 32.2422 2.18145
47.0982 43.1256 3.0552
25.0838 48.7345 -3.13193
32.5497 27.5754 2.21706
5.78752 48.7605 -1.79103
0.0809839 44.3164 3.02021
34.7661 35.0682 2.10931
37.1114 28.1971 2.35244
39.9294 35.6672 2.47234
34.7574 24.0554 2.32607
30.6152 33.4512 1.88584
9.02231 49.5386 -1.41456
30.8343 25.4169 2.78041
16.3451 0.55803 -1.72598
17.0124 41.0299 -1.8249
18.8248 38.8996 -1.92046
38.5143 32.3555 2.24248
37.6211 32.7572 2.22626
33.6887 24.971 2.52996
16.6895 48.5517 -1.83454
28.1728 14.6567 1.24188
15.8818 43.4209 -1.92512
35.9279 19.6909 2.2878
49.3323 46.4144 3.09682
17.2491 44.5124 -1.84578
16.5446 47.0649 -1.5475
15.9038 26.9544 -3.18901
38.155 18.3868 2.49533
41.9718 35.1507 2.35997
10.6455 0.163051 -1.43253
16.1224 28.5981 3.06082
34.2248 30.0916 2.10329
36.3137 27.5895 2.08027
38.1251 34.3105 2.03779
18.4165 29.8267 -3.10338
5.00687 48.3569 -1.91192
16.2392 45.5508 -1.53837
34.0046 34.3262 1.75874
15.909 46.6553 -1.5536
42.2235 37.278 2.28895
14.1187 44.8638 -1.75119
2.77096 44.9482 -2.98649
40.3883 33.2361 2.10335
23.2797 46.9936 -3.05831
33.6861 34.0972 1.70517
16.3511 46.1413 -1.70316
16.1912 48.8959 -1.46998
36.8741 18.894 2.38676
40.1435 33.4791 1.97697
15.4264 45.7219 -1.69077
36.9477 26.1966 2.41074
37.2907 25.6076 2.01042
35.422 18.9298 2.37491
41.1057 33.3136 2.59883
32.2987 27.5275 1.93992
18.0319 29.2963 3.29118
35.347 33.0984 1.79157
48.6185 43.3749 3.00789
13.4097 47.6142 -1.90089
15.3011 48.7101 -1.78612
4.04235 39.296 2.83708
16.1906 48.3404 -1.96333
48.6817 41.5118 3.24329
13.7395 47.2766 -1.58536
32.2378 27.0647 2.36262
37.8755 29.0255 2.2288
32.3459 28.1659 2.49425
21.4891 42.6456 -1.75295
39.6474 23.2874 2.16011
31.8807 35.6436 2.26973
15.8707 45.6375 -1.92358
2.00689 48.0609 -2.74759
32.0942 29.4124 2.31481
18.1368 48.4074 -1.68546
11.4764 49.1586 -1.58291
0.740029 44.5583 2.83885
39.5577 9.78299 1.66715
10.0124 0.617931 -1.11081
40.2865 30.248 1.94778
49.9553 44.1151 3.00914
27.9121 48.9498 -3.01847
28.2675 38.8397 -0.71163
16.2786 29.459 2.97068
0.620509 40.6223 2.8485
14.3255 0.217073 -1.54233
28.121 3.5858 2.54317
0.928681 43.3437 2.80089
32.9808 26.2881 2.28751
14.8943 47.3484 -1.97364
10.4176 1.63477 -1.52476
37.2034 25.531 1.99708
36.1335 28.0882 2.43289
2.11405 45.3534 -3.01691
17.7875 49.4148 -1.52885
41.8296 27.9784 2.15809
17.5585 29.579 2.90105
12.8648 46.5804 -1.79526
13.0074 46.8789 -1.66154
20.9267 43.105 -1.5017
26.0145 49.0064 -2.79323
49.5977 47.716 -3.16496
14.6218 46.2442 -1.5864
14.313 42.3231 -2.05735
38.0182 16.4687 2.51672
34.0283 35.1334 1.96712
39.4575 32.4076 2.22256
28.1119 38.1 -0.965513
11.6833 44.7773 -1.62031
5.37658 43.4776 3.08266
21.4429 43.2721 -1.16371
49.3773 42.5609 2.95019
6.39495 0.697277 -1.99713
23.2475 21.8369 -1.49733
47.6603 41.6223 3.19103
15.1577 43.7701 -1.51764
30.4322 26.23 2.40434
29.1482 29.928 1.46077
16.9531 49.0048 -1.87294
15.8772 45.8286 -1.88313
37.3687 28.3511 2.33014
17.2532 0.447865 -1.56777
36.0493 28.6097 2.2126
37.5182 22.3427 2.04905
35.9707 33.1583 1.99972
35.4696 28.8757 2.32596
14.3871 47.5033 -2.00606
17.4707 48.1662 -1.53931
37.6065 28.8 2.25646
35.1572 32.0672 2.31781
34.538 18.718 2.43269
49.6418 45.9446 2.759
3.53051 39.6598 2.71034
0.986795 42.1185 3.32733
